Region,Year,Wage,HousePrice,AffordabilityRatio
London,2015,31000,285200,9.2
London,2019,34000,343400,10.1
London,2023,39000,444600,11.4
London,2025,43000,516000,12.0
England,2015,22000,178200,8.1
England,2019,25000,222500,8.9
England,2023,30000,294000,9.8
England,2025,33000,339900,10.3
East Midlands,2015,20000,150000,7.5
East Midlands,2019,23000,188600,8.2
East Midlands,2023,27000,245700,9.1
East Midlands,2025,30000,288000,9.6
North West,2015,21000,153300,7.3
North West,2019,24000,192000,8.0
North West,2023,28000,249200,8.9
North West,2025,31000,291400,9.4
Yorkshire and The Humber,2015,21000,151200,7.2
Yorkshire and The Humber,2019,23000,179400,7.8
Yorkshire and The Humber,2023,27000,232200,8.6
Yorkshire and The Humber,2025,30000,270000,9.0
